Quantity,Comment,Designator,Footprint,Value,Manufacturer Part,Manufacturer,Supplier Part,Supplier,Datasheet,LCSC Stock,LCSC Price
1,2.7kHz,BUZZER1,BUZ-SMD_4P-L7.5-W7.5-BR,2.7kHz,SMD7525-16Ω,XHXDZ(兴华鑫),C49246950,LCSC,https://item.szlcsc.com/datasheet/SMD7525-16%25CE%25A9/51674919.html,1854,1.0614
1,4.7uF,C1,C1206,4.7uF,1206B475K500NT,FH(风华),C29823,LCSC,https://item.szlcsc.com/datasheet/1206B475K500NT/30577.html,16231,0.2316
6,10uF,"C2,C3,C4,C5,C10,C11",C0603,10uF,CL10A106KP8NNNC,SAMSUNG(三星),C19702,LCSC,https://item.szlcsc.com/datasheet/CL10A106KP8NNNC/20411.html,427048,0.0369
4,100nF,"C6,C7,C8,C12",C0603,100nF,CL10B104KB8NNNC,SAMSUNG(三星),C1591,LCSC,https://item.szlcsc.com/datasheet/CL10B104KB8NNNC/1943.html,360611,0.0164
1,10uF,C9,C0805,10uF,GRM21BR61H106KE43L,muRata(村田),C440198,LCSC,https://atta.szlcsc.com/upload/public/pdf/source/20230811/95AAE0C9AF55EDC31B7A4D8B733F534E.pdf,411303,0.3965
2,P6SMB6.8CA/TR13,"D1,D3",SMB_L4.6-W3.6-LS5.3-BI,,P6SMB6.8CA/TR13,Brightking(君耀电子),C78395,LCSC,https://item.szlcsc.com/datasheet/P6SMB6.8CA%252FTR13/79530.html,24074,0.3264
1,1N4148W,D2,SOD-123_L2.7-W1.6-LS3.7-FD,,1N4148W,R+O(宏嘉诚),C7420318,LCSC,https://item.szlcsc.com/datasheet/1N4148W/8397140.html,12349,0.0413
1,2.2uH,L1,IND-SMD_L2.5-W2.0_MHCHL2520,2.2uH,FTC252012S2R2MBCA,cjiang(长江微电),C5832372,LCSC,https://atta.szlcsc.com/upload/public/pdf/source/20230602/8FFEDA9C0247A92A0D4B67554BFE4091.pdf,25130,0.2046
1,LTST-C230KGKT,LED1,LED1206-RD_GREEN-SIDE,,LTST-C230KGKT,LITEON(光宝),C125106,LCSC,https://atta.szlcsc.com/upload/public/pdf/source/20180326/C125106_1C0EB3A9B8929036F2A82464184F463E.pdf,129,0.2379
1,2N7002,Q1,SOT-23-3_L2.9-W1.3-P1.90-LS2.4-BR,,2N7002,CJ(江苏长电/长晶),C8545,LCSC,https://item.szlcsc.com/datasheet/2N7002/9040.html,16250,0.0838
4,5.1kΩ,"R1,R7,R13,R17",R0603,5.1kΩ,0603WAF5101T5E,UNI-ROYAL(厚声),C23186,LCSC,https://item.szlcsc.com/datasheet/0603WAF5101T5E/23913.html,28324,0.0066
1,100kΩ,R2,R0603,100kΩ,0603WAF1003T5E,UNI-ROYAL(厚声),C25803,LCSC,https://item.szlcsc.com/datasheet/0603WAF1003T5E/26546.html,58064,0.0066
1,3.3kΩ,R3,R0603,3.3kΩ,0603WAF3301T5E,UNI-ROYAL(厚声),C22978,LCSC,https://item.szlcsc.com/datasheet/0603WAF3301T5E/23705.html,17566,0.0065
3,100Ω,"R4,R12,R22",R0603,100Ω,0603WAF1000T5E,UNI-ROYAL(厚声),C22775,LCSC,https://atta.szlcsc.com/upload/public/pdf/source/20200306/C422600_1E6D84923E4A46A82E41ADD87F860B5C.pdf,62619,0.0066
2,220kΩ,"R5,R6",R0603,220kΩ,0603WAF2203T5E,UNI-ROYAL(厚声),C22961,LCSC,https://item.szlcsc.com/datasheet/0603WAF2203T5E/23688.html,5704,0.0069
6,10kΩ,"R8,R10,R11,R15,R18,R21",R0603,10kΩ,0603WAF1002T5E,UNI-ROYAL(厚声),C25804,LCSC,https://item.szlcsc.com/datasheet/0603WAF1002T5E/26547.html,146433,0.0059
1,100mΩ,R9,R2512,100mΩ,RE2512F3R100,JIERR(捷而瑞),C46961760,LCSC,https://item.szlcsc.com/datasheet/RE2512F3R100/49133299.html,10641,0.3776
2,4.7kΩ,"R14,R16",R0603,4.7kΩ,0603WAF4701T5E,UNI-ROYAL(厚声),C23162,LCSC,https://item.szlcsc.com/datasheet/0603WAF4701T5E/23889.html,54085,0.007
2,2kΩ,"R19,R20",R0603,2kΩ,0603WAF2001T5E,UNI-ROYAL(厚声),C22975,LCSC,https://item.szlcsc.com/datasheet/0603WAF2001T5E/23702.html,41388,0.0066
1,SIQ-02FVS3,SW1,SW-SMD_SIQ-02FVS3,,SIQ-02FVS3,XUNPU(讯普),C42416825,LCSC,https://atta.szlcsc.com/upload/public/pdf/source/20241218/A4BBFDB63BC6D19BA70B16DE10B7A9F0.pdf,516,19.67
2,TS-1088-AR02016,"SW2,SW3",SW-SMD_L3.9-W3.0-P4.45,,TS-1088-AR02016,XUNPU(讯普),C720477,LCSC,https://atta.szlcsc.com/upload/public/pdf/source/20200810/C720475_60D09DD6C54279ADDB2DC25100F1CC11.pdf,24301,0.2825
2,MT9700-N,"U1,U6",SOT-23-5_L2.9-W1.6-P0.95-LS2.9-BL,,MT9700-N,西安航天民芯,C42441843,LCSC,https://item.szlcsc.com/datasheet/MT9700-N/44491709.html,4063,0.2188
1,SL2.1A,U2,SOP-16_L10.0-W3.9-P1.27-LS6.0-BL,,SL2.1A,CoreChips(和芯润德),C192893,LCSC,https://item.szlcsc.com/datasheet/SL2.1A/225853.html,1474,1.4598
1,TLV62568DBVR,U3,SOT-23-5_L3.0-W1.7-P0.95-LS2.8-BR,,TLV62568DBVR,TI(德州仪器),C163219,LCSC,https://www.ti.com/cn/lit/gpn/tlv62568,4618,0.4707
1,LSM6DSO32XTR,U4,LGA-14_L3.0-W2.5-P0.50-TL,,LSM6DSO32XTR,ST(意法半导体),C3663738,LCSC,https://item.szlcsc.com/datasheet/LSM6DSO32XTR/4231537.html,40,32.75
1,INA226AQDGSRQ1,U5,VSSOP-10_L3.0-W3.0-P0.50-LS4.9-BL,,INA226AQDGSRQ1,TI(德州仪器),C2653835,LCSC,https://www.ti.com/cn/lit/gpn/ina226-q1,731,10.26
1,ESP32-C3-MINI-1-N4,U7,WIFIM-SMD_ESP32-C3-MINI-1,,ESP32-C3-MINI-1-N4,ESPRESSIF(乐鑫),C2838502,LCSC,https://item.szlcsc.com/datasheet/ESP32-C3-MINI-1-N4/3013227.html,2778,19.53
2,TYPE-C 16PIN 2MD(073),"USB1,USB2",USB-C-SMD_TYPE-C-6PIN-2MD-073,,TYPE-C 16PIN 2MD(073),SHOU HAN(首韩),C2765186,LCSC,https://item.szlcsc.com/datasheet/TYPE-C%252016PIN%25202MD(073)/2901843.html,65385,0.4036
1,12MHz,X1,CRYSTAL-SMD_4P-L3.2-W2.5-BL,12MHz,S3212000201080,JGHC(晶光华),C426972,LCSC,https://atta.szlcsc.com/upload/public/pdf/source/20191012/C431172_99BCDFC5E39E114929AE7F9C9DED2B9F.pdf,102,0.3822